Hour,User,Store,previous_store,rating
0.6086956521739131,3287,64,[122 136],1.0
0.6956521739130435,3287,136,[122],0.7
0.21739130434782608,3288,89,[],0.8
0.39130434782608703,3288,272,[ 89 206],0.7
0.7391304347826086,3288,206,[89],1.0
0.043478260869565216,3289,343,[],0.8
0.08695652173913042,3289,345,[343  45],1.0
0.3478260869565217,3289,45,[343],1.0
0.39130434782608703,3290,198,[],0.8
0.43478260869565216,3290,241,[198],0.7
0.4782608695652174,3290,121,[198 241],0.7
0.2608695652173913,3291,314,[],0.8
0.39130434782608703,3291,150,[314],0.7
0.39130434782608703,3291,360,[314 150],0.7
0.043478260869565216,3292,195,[64],0.8
0.2608695652173913,3292,229,[ 64 195],1.0
0.5217391304347826,3292,64,[],1.0
0.5652173913043478,3292,154,[ 64 195 229],0.7
0.5217391304347826,3293,279,[],0.8
0.6086956521739131,3293,181,[279],0.7
1.0,3293,213,[279 181],0.7
0.21739130434782608,3294,208,[367 308],0.8
0.5217391304347826,3294,308,[367],0.7
0.6086956521739131,3294,367,[],0.7284855769230769
0.0,3295,178,[],0.8
0.043478260869565216,3295,359,[178 306],1.0
0.43478260869565216,3295,306,[178],1.0
0.21739130434782608,3296,233,[],0.8
0.3043478260869565,3296,64,[233 233],0.7
0.39130434782608703,3296,233,[233],1.0
0.13043478260869565,3297,206,[203],0.8
0.5217391304347826,3297,203,[],1.0
0.6086956521739131,3297,106,[203 206],0.7
0.08695652173913042,3298,167,[364 131],0.8
0.3043478260869565,3298,364,[],1.0
0.5652173913043478,3298,131,[364],0.7
0.08695652173913042,3299,63,[],0.8
0.21739130434782608,3299,61,[63],1.0
0.7826086956521741,3299,339,[63 61],0.7
0.2608695652173913,3300,265,[121],0.8
0.43478260869565216,3300,85,[121 265],0.7
0.6956521739130435,3300,121,[],1.0
0.9565217391304348,3300,225,[121 265  85],0.7276845637583892
0.043478260869565216,3301,245,[],0.8
0.08695652173913042,3301,258,[245 283],0.7
0.4782608695652174,3301,283,[245],0.7
0.3043478260869565,3302,309,[],0.8
0.4782608695652174,3302,68,[309 145],0.7
0.6521739130434783,3302,145,[309],0.7
0.21739130434782608,3303,197,[],0.8
0.5217391304347826,3303,169,[197],0.7
0.6086956521739131,3303,94,[197 169],0.7
0.17391304347826084,3304,229,[79],0.8
0.39130434782608703,3304,79,[],0.7
0.39130434782608703,3304,309,[ 79 229],1.0
0.6521739130434783,3304,103,[ 79 229 309],0.7078289838978344
0.39130434782608703,3305,181,[],0.8
0.43478260869565216,3305,255,[181],0.7
0.5217391304347826,3305,181,[181 255],1.0
0.17391304347826084,3306,139,[],0.8
0.4782608695652174,3306,340,[139 151],1.0
0.5217391304347826,3306,151,[139],0.7
0.21739130434782608,3307,303,[157 215],0.8
0.4782608695652174,3307,215,[157],1.0
0.5652173913043478,3307,157,[],0.7
0.043478260869565216,3308,241,[],0.8
0.3043478260869565,3308,359,[241],1.0
0.5217391304347826,3308,175,[241 359],0.8355871886120996
0.17391304347826084,3309,117,[167 317],0.8
0.2608695652173913,3309,317,[167],1.0
0.5217391304347826,3309,167,[],0.9111731843575419
0.21739130434782608,3310,7,[119 229],0.8
0.2608695652173913,3310,229,[119],1.0
0.43478260869565216,3310,119,[],1.0
0.0,3311,198,[],0.8
0.13043478260869565,3311,203,[198],1.0
0.6956521739130435,3311,265,[198 203],1.0
0.17391304347826084,3312,224,[ 46 197],0.8
0.4782608695652174,3312,46,[],1.0
0.6521739130434783,3312,197,[46],0.7
0.08695652173913042,3313,233,[64],0.8
0.08695652173913042,3313,241,[ 64 233 277],1.0
0.13043478260869565,3313,277,[ 64 233],0.7
0.8260869565217391,3313,64,[],1.0
0.2608695652173913,3314,103,[],0.8
0.3043478260869565,3314,34,[103 147],1.0
0.5652173913043478,3314,147,[103],0.7548780487804878
0.08695652173913042,3315,229,[80],0.8
0.43478260869565216,3315,80,[],0.7
0.4782608695652174,3315,134,[ 80 229],0.8242424242424242
0.5217391304347826,3316,181,[],0.8
0.8260869565217391,3316,137,[181],0.7
1.0,3316,64,[181 137],0.7490066225165563
0.4782608695652174,3317,80,[201 181],0.8
0.5652173913043478,3317,201,[],0.7
0.6521739130434783,3317,181,[201],0.7
0.6521739130434783,3317,103,[201 181  80],0.7
0.17391304347826084,3318,89,[156],0.8
0.3478260869565217,3318,224,[156  89],0.7
0.7391304347826086,3318,156,[],0.7
0.3043478260869565,3319,63,[124 159],0.8
0.5652173913043478,3319,124,[],1.0
0.6521739130434783,3319,159,[124],1.0
0.17391304347826084,3320,233,[],0.8
0.21739130434782608,3320,198,[233 283],1.0
0.4782608695652174,3320,283,[233],1.0
0.17391304347826084,3321,79,[272],0.8
0.39130434782608703,3321,272,[],1.0
0.6956521739130435,3321,115,[272  79],1.0
0.043478260869565216,3322,317,[],0.8
0.39130434782608703,3322,283,[317  67],1.0
0.5217391304347826,3322,67,[317],1.0
0.043478260869565216,3323,220,[],0.8
0.3043478260869565,3323,233,[220],0.7
0.3043478260869565,3323,16,[220 233],0.7969827586206896
0.39130434782608703,3324,25,[232 358],0.8
0.4782608695652174,3324,358,[232],1.0
0.5652173913043478,3324,232,[],1.0
0.3478260869565217,3325,332,[261 229],0.8
0.43478260869565216,3325,261,[],1.0
0.5217391304347826,3325,46,[261 229 332],0.7
0.6956521739130435,3325,229,[261],0.7008919722497522
0.6956521739130435,3325,342,[261 229 332  46],0.7
0.2608695652173913,3326,143,[311 196],0.8
0.5652173913043478,3326,311,[],1.0
0.6086956521739131,3326,196,[311],0.7
0.043478260869565216,3327,156,[],0.8
0.13043478260869565,3327,12,[156 283 234],0.7
0.21739130434782608,3327,283,[156],0.7445993031358884
0.5217391304347826,3327,234,[156 283],0.8790940766550522
0.3043478260869565,3328,4,[120],0.8
0.7391304347826086,3328,262,[120   4],1.0
0.8260869565217391,3328,120,[],0.7666666666666666
0.43478260869565216,3329,167,[],0.8
0.4782608695652174,3329,28,[167],1.0
1.0,3329,362,[167  28],0.7
0.21739130434782608,3330,303,[322],0.8
0.43478260869565216,3330,191,[322 303],1.0
0.6086956521739131,3330,322,[],0.7689256198347107
0.08695652173913042,3331,232,[233 150],0.8
0.43478260869565216,3331,233,[],1.0
0.43478260869565216,3331,150,[233],0.7
0.2608695652173913,3332,342,[309 272 191],0.8
0.43478260869565216,3332,272,[309],0.7
0.5217391304347826,3332,309,[],1.0
0.5652173913043478,3332,191,[309 272],1.0
0.17391304347826084,3333,89,[215],0.8
0.17391304347826084,3333,233,[215  89],1.0
0.21739130434782608,3333,215,[],0.7
0.21739130434782608,3334,227,[117 248],0.8
0.3043478260869565,3334,248,[117],0.7
0.6086956521739131,3334,117,[],1.0
0.7826086956521741,3334,216,[117 248 227],0.7196621621621622
0.08695652173913042,3335,79,[],0.8
0.6521739130434783,3335,120,[79],1.0
0.8260869565217391,3335,46,[ 79 120],0.8327001356852103
0.0,3336,311,[289 283],0.8
0.5652173913043478,3336,289,[],1.0
1.0,3336,283,[289],1.0
0.08695652173913042,3337,196,[283 241],0.8
0.39130434782608703,3337,241,[283],0.7
0.7826086956521741,3337,283,[],1.0
0.17391304347826084,3338,352,[196  88],0.8
0.6521739130434783,3338,88,[196],1.0
0.7826086956521741,3338,196,[],0.8618181818181818
0.13043478260869565,3339,139,[232],0.8
0.4782608695652174,3339,197,[232 139],0.7
0.5652173913043478,3339,232,[],0.7
0.21739130434782608,3340,192,[174 229],0.8
0.4782608695652174,3340,174,[],1.0
0.5652173913043478,3340,229,[174],0.7368421052631579
0.2608695652173913,3341,218,[146 201],0.8
0.4782608695652174,3341,146,[],1.0
0.5217391304347826,3341,201,[146],1.0
0.0,3342,8,[],0.8
0.43478260869565216,3342,232,[  8 197],0.7
0.5217391304347826,3342,197,[8],0.704669260700389
0.5652173913043478,3343,49,[154],0.8
0.6086956521739131,3343,154,[],0.7
0.6086956521739131,3343,174,[154  49],0.7
0.3478260869565217,3344,48,[],0.8
0.5652173913043478,3344,364,[ 48 345],1.0
0.6086956521739131,3344,345,[48],1.0
0.5217391304347826,3345,238,[],0.8
0.5217391304347826,3345,206,[238  58],0.7
0.5652173913043478,3345,58,[238],0.9014634146341464
0.13043478260869565,3346,4,[291  79],0.8
0.17391304347826084,3346,291,[],1.0
0.21739130434782608,3346,79,[291],1.0
0.08695652173913042,3347,309,[],0.8
0.2608695652173913,3347,25,[309],1.0
0.5217391304347826,3347,272,[309  25],0.7
0.21739130434782608,3348,208,[232  10],0.8
0.6521739130434783,3348,232,[],1.0
0.8260869565217391,3348,10,[232],0.8743436754176609
0.043478260869565216,3349,106,[89 34],0.8
0.08695652173913042,3349,34,[89],1.0
0.2608695652173913,3349,89,[],0.7
0.0,3350,248,[],0.8
0.4782608695652174,3350,167,[248],1.0
0.4782608695652174,3350,36,[248 167],0.7286449399656947
0.043478260869565216,3351,198,[],0.8
0.08695652173913042,3351,35,[198],0.7
0.43478260869565216,3351,80,[198  35],0.9389655172413792
0.0,3352,299,[198  32],0.8
0.39130434782608703,3352,32,[198],1.0
0.6086956521739131,3352,198,[],0.9232954545454544
0.043478260869565216,3353,143,[97],0.8
0.5217391304347826,3353,97,[],0.7
0.6956521739130435,3353,257,[ 97 143],0.7
0.3478260869565217,3354,63,[157],0.8
0.5652173913043478,3354,157,[],1.0
0.6521739130434783,3354,301,[157  63],0.7
0.13043478260869565,3355,279,[],0.8
0.4782608695652174,3355,233,[279],1.0
0.5217391304347826,3355,333,[279 233],0.7
0.3043478260869565,3356,262,[],0.8
0.43478260869565216,3356,195,[262],0.7
0.7391304347826086,3356,136,[262 195],1.0
0.043478260869565216,3357,308,[ 80 243],0.8
0.17391304347826084,3357,243,[80],0.7
0.5217391304347826,3357,80,[],0.9142857142857144
0.21739130434782608,3358,320,[340],0.8
0.4782608695652174,3358,340,[],0.7
1.0,3358,46,[340 320],1.0
0.21739130434782608,3359,225,[191 206],0.8
0.4782608695652174,3359,206,[191],0.7
0.6086956521739131,3359,191,[],1.0
0.2608695652173913,3360,229,[173 198],0.8
0.6086956521739131,3360,173,[],0.7
1.0,3360,198,[173],0.7698630136986301
0.0,3361,279,[],0.8
0.0,3361,79,[279],1.0
0.3043478260869565,3361,316,[279  79 144],0.7
0.5652173913043478,3361,144,[279  79],0.7408646003262642
0.08695652173913042,3362,143,[],0.8
0.21739130434782608,3362,346,[143 106],0.7
0.5217391304347826,3362,106,[143],0.7492134831460674
0.3478260869565217,3363,196,[],0.8
0.3478260869565217,3363,263,[196],0.7
0.7391304347826086,3363,103,[196 263],0.7
0.2608695652173913,3364,150,[86],0.8
0.43478260869565216,3364,86,[],1.0
0.43478260869565216,3364,36,[ 86 150],0.7
0.043478260869565216,3365,346,[ 80  75 235],0.8
0.17391304347826084,3365,80,[],1.0
0.6086956521739131,3365,75,[80],0.7
0.6956521739130435,3365,117,[ 80  75 235 346],0.7
0.7826086956521741,3365,235,[80 75],0.7425422483468038
0.5652173913043478,3366,227,[],0.8
0.5652173913043478,3366,129,[227],1.0
0.7826086956521741,3366,117,[227 129],1.0
0.21739130434782608,3367,181,[],0.8
0.21739130434782608,3367,151,[181 241],1.0
0.6086956521739131,3367,241,[181],0.7454285714285713
0.0,3368,244,[103],0.8
0.6086956521739131,3368,103,[],0.7
1.0,3368,315,[103 244],0.7
0.2608695652173913,3369,97,[299],0.8
0.2608695652173913,3369,22,[299  97],1.0
0.4782608695652174,3369,299,[],1.0
0.21739130434782608,3370,134,[],0.8
0.39130434782608703,3370,316,[134],0.7
0.4782608695652174,3370,358,[134 316],0.8338709677419354
0.043478260869565216,3371,255,[141  85],0.8
0.13043478260869565,3371,141,[],0.7
0.3478260869565217,3371,85,[141],1.0
0.043478260869565216,3372,103,[],0.8
0.17391304347826084,3372,203,[103],0.7
0.6956521739130435,3372,4,[103 203],1.0
0.3043478260869565,3373,167,[188],0.8
0.43478260869565216,3373,188,[],1.0
0.5217391304347826,3373,204,[188 167],0.7
0.5217391304347826,3374,232,[],0.8
0.5217391304347826,3374,151,[232],0.7
0.5652173913043478,3374,30,[232 151],1.0
0.043478260869565216,3375,367,[24],0.8
0.3478260869565217,3375,154,[ 24 367],1.0
0.39130434782608703,3375,24,[],1.0
0.21739130434782608,3376,116,[151 206],0.8
0.39130434782608703,3376,151,[],0.7
0.8260869565217391,3376,206,[151],0.7953271028037383
0.043478260869565216,3377,309,[191  80],0.8
0.08695652173913042,3377,80,[191],1.0
0.4782608695652174,3377,191,[],0.7
0.08695652173913042,3378,220,[],0.8
0.4782608695652174,3378,362,[220 151],1.0
0.5217391304347826,3378,151,[220],0.714574898785425
0.08695652173913042,3379,52,[],0.8
0.21739130434782608,3379,348,[ 52 181],1.0
0.3043478260869565,3379,181,[52],0.924568611339359
0.0,3380,253,[105 192],0.8
0.5217391304347826,3380,192,[105],1.0
0.5652173913043478,3380,105,[],0.7290322580645161
0.3478260869565217,3381,104,[],0.8
0.3478260869565217,3381,79,[104 348],0.7
0.5217391304347826,3381,348,[104],1.0
0.17391304347826084,3382,4,[ 58 340],0.8
0.3478260869565217,3382,58,[],0.7
0.7391304347826086,3382,340,[58],0.8088082901554403
0.13043478260869565,3383,301,[196 336],0.8
0.5217391304347826,3383,336,[196],1.0
0.6086956521739131,3383,196,[],1.0
0.0,3384,106,[],0.8
0.43478260869565216,3384,94,[106],0.7
0.43478260869565216,3384,75,[106  94],1.0
0.043478260869565216,3385,83,[],0.8
0.2608695652173913,3385,117,[83],1.0
0.6521739130434783,3385,248,[ 83 117],1.0
0.17391304347826084,3386,94,[289],0.8
0.3478260869565217,3386,4,[289  94],0.7
0.5652173913043478,3386,289,[],0.9545081967213114
0.2608695652173913,3387,129,[246 336],0.8
0.5217391304347826,3387,336,[246],1.0
0.5652173913043478,3387,246,[],0.7947272727272727
0.043478260869565216,3388,367,[340],0.8
0.3043478260869565,3388,340,[],0.7
0.3043478260869565,3388,80,[340 367],1.0
0.08695652173913042,3389,246,[182 229],0.8
0.21739130434782608,3389,182,[],1.0
0.6521739130434783,3389,229,[182],0.7
0.21739130434782608,3390,30,[8],0.8
0.3043478260869565,3390,167,[ 8 30],0.7
0.6086956521739131,3390,8,[],1.0
0.21739130434782608,3391,150,[28],0.8
0.3478260869565217,3391,28,[],1.0
0.5652173913043478,3391,16,[ 28 150],1.0
0.3043478260869565,3392,229,[220 232],0.8
0.39130434782608703,3392,232,[220],1.0
0.43478260869565216,3392,220,[],1.0
0.13043478260869565,3393,52,[],0.8
0.4782608695652174,3393,39,[ 52 119],1.0
0.5652173913043478,3393,119,[52],0.7
0.0,3394,201,[117 211],0.8
0.17391304347826084,3394,117,[],0.7
0.21739130434782608,3394,211,[117],0.7198529411764706
0.4782608695652174,3395,1,[331],0.8
0.5217391304347826,3395,250,[331   1],0.7
0.5652173913043478,3395,331,[],1.0
0.3043478260869565,3396,134,[218],0.8
0.3043478260869565,3396,317,[218 134],0.7
0.3478260869565217,3396,218,[],0.7
0.3043478260869565,3397,106,[],0.8
0.4782608695652174,3397,229,[106],1.0
0.6956521739130435,3397,196,[106 229],0.7
0.21739130434782608,3398,63,[],0.8
0.2608695652173913,3398,241,[63],1.0
0.3043478260869565,3398,241,[ 63 241],0.7
0.3478260869565217,3399,298,[320 320],0.8
0.4782608695652174,3399,320,[],0.7
0.6086956521739131,3399,320,[320],0.7
0.08695652173913042,3400,102,[150 120],0.8
0.3043478260869565,3400,120,[150],0.7
0.3478260869565217,3400,150,[],0.7273722627737226
0.043478260869565216,3401,336,[193 184 145],0.8
0.43478260869565216,3401,145,[193 184],1.0
0.4782608695652174,3401,184,[193],1.0
0.6086956521739131,3401,193,[],0.8137404580152672
0.21739130434782608,3402,85,[273],0.8
0.43478260869565216,3402,167,[273  85],0.7
0.43478260869565216,3402,16,[273  85 167],1.0
0.6086956521739131,3402,273,[],1.0
0.21739130434782608,3403,94,[],0.8
0.5652173913043478,3403,131,[94],1.0
0.6086956521739131,3403,332,[ 94 131],1.0
0.43478260869565216,3404,265,[],0.8
0.43478260869565216,3404,60,[265],1.0
0.43478260869565216,3404,80,[265  60],0.7
0.4782608695652174,3405,225,[ 32 241],0.8
0.5217391304347826,3405,32,[],1.0
0.5652173913043478,3405,241,[32],0.7
0.0,3406,25,[115],0.8
0.043478260869565216,3406,115,[],0.7
0.5217391304347826,3406,156,[115  25],0.7
0.5217391304347826,3407,203,[147 195],0.8
0.6086956521739131,3407,147,[],0.7
0.6521739130434783,3407,195,[147],0.716710875331565
0.39130434782608703,3408,124,[94],0.8
0.5652173913043478,3408,167,[ 94 124],1.0
0.6086956521739131,3408,94,[],0.7
0.21739130434782608,3409,67,[309],0.8
0.3043478260869565,3409,309,[],1.0
0.39130434782608703,3409,250,[309  67],1.0
0.13043478260869565,3410,178,[358],0.8
0.2608695652173913,3410,358,[],1.0
0.2608695652173913,3410,103,[358 178 175],1.0
0.6086956521739131,3410,175,[358 178],1.0
0.0,3411,196,[83 79],0.8
0.2608695652173913,3411,83,[],1.0
0.6521739130434783,3411,79,[83],0.9278481012658228
0.043478260869565216,3412,64,[],0.8
0.2608695652173913,3412,8,[64],1.0
0.5217391304347826,3412,262,[64  8],0.7
0.043478260869565216,3413,197,[253],0.8
0.043478260869565216,3413,153,[253 197 359],0.7
0.043478260869565216,3413,359,[253 197],1.0
0.08695652173913042,3413,359,[253 197 359 153],0.8257142857142856
0.9565217391304348,3413,253,[],0.7114285714285714
0.43478260869565216,3414,4,[320],0.8
0.6521739130434783,3414,320,[],1.0
0.6521739130434783,3414,4,[320   4],0.8299212598425196
0.043478260869565216,3415,361,[64],0.8
0.5217391304347826,3415,106,[ 64 361],1.0
0.6956521739130435,3415,64,[],0.7
0.17391304347826084,3416,348,[],0.8
0.5217391304347826,3416,25,[348 119],0.7
0.7391304347826086,3416,119,[348],0.7
0.2608695652173913,3417,203,[77],0.8
0.39130434782608703,3417,77,[],0.7
0.5217391304347826,3417,197,[ 77 203],1.0
0.043478260869565216,3418,279,[360],0.8
0.43478260869565216,3418,64,[360 279],1.0
0.4782608695652174,3418,360,[],1.0
0.3043478260869565,3419,261,[229 298],0.8
0.5652173913043478,3419,229,[],1.0
0.5652173913043478,3419,298,[229],0.8049999999999999
0.0,3420,358,[333],0.8
0.043478260869565216,3420,105,[333 358],1.0
0.21739130434782608,3420,333,[],0.7
0.3478260869565217,3420,280,[333 358 105],0.7
0.21739130434782608,3421,36,[25],0.8
0.21739130434782608,3421,131,[25 36],0.7
0.5217391304347826,3421,25,[],0.7860230547550432
0.21739130434782608,3422,150,[262  30],0.8
0.3478260869565217,3422,30,[262],1.0
0.39130434782608703,3422,262,[],0.7
0.0,3423,251,[197],0.8
0.0,3423,94,[197 251],0.7
0.7391304347826086,3423,197,[],1.0
0.4782608695652174,3424,37,[4],0.8
0.4782608695652174,3424,63,[ 4 37],1.0
0.5217391304347826,3424,4,[],0.7
0.21739130434782608,3425,308,[ 17 141],0.8
0.39130434782608703,3425,141,[17],1.0
0.5652173913043478,3425,17,[],1.0
0.08695652173913042,3426,46,[],0.8
0.4782608695652174,3426,114,[46],0.7
0.5217391304347826,3426,325,[ 46 114],0.7335820895522388
0.21739130434782608,3427,359,[309],0.8
0.3478260869565217,3427,98,[309 359],0.7
0.5652173913043478,3427,309,[],0.8228915662650602
0.043478260869565216,3428,153,[],0.8
0.21739130434782608,3428,364,[153],1.0
0.3478260869565217,3428,184,[153 364],0.7
0.3478260869565217,3428,28,[153 364 184],1.0
0.0,3429,49,[],0.8
0.6086956521739131,3429,80,[49],0.7
0.6086956521739131,3429,309,[49 80],1.0
0.0,3430,151,[],0.8
0.3043478260869565,3430,36,[151 300],1.0
0.5652173913043478,3430,300,[151],0.738751345532831
0.043478260869565216,3431,94,[ 46 191],0.8
0.13043478260869565,3431,46,[],0.7
0.5217391304347826,3431,191,[46],1.0
0.08695652173913042,3432,195,[103  19],0.8
0.2608695652173913,3432,103,[],0.7
0.6086956521739131,3432,19,[103],0.8235294117647058
0.3043478260869565,3433,75,[102],0.8
0.3478260869565217,3433,102,[],0.7
0.4782608695652174,3433,332,[102  75],1.0
0.5652173913043478,3434,336,[299 359],0.8
0.7826086956521741,3434,359,[299],1.0
0.9130434782608696,3434,299,[],0.7162650602409638
0.5217391304347826,3435,229,[],0.8
0.6086956521739131,3435,206,[229],0.7
1.0,3435,240,[229 206],0.7881481481481482
0.13043478260869565,3436,91,[ 64 193],0.8
0.3478260869565217,3436,193,[64],0.7
0.4782608695652174,3436,64,[],0.8484407484407483
0.2608695652173913,3437,215,[151 358],0.8
0.5652173913043478,3437,151,[],0.7
0.6086956521739131,3437,358,[151],0.7058252427184466
0.2608695652173913,3438,68,[],0.8
0.3478260869565217,3438,167,[68 59],0.7
0.39130434782608703,3438,59,[68],0.8243331164606376
0.0,3439,329,[275],0.8
0.13043478260869565,3439,275,[],1.0
0.3478260869565217,3439,106,[275 329],0.7
0.13043478260869565,3440,196,[ 80 169],0.8
0.39130434782608703,3440,169,[80],0.7
0.43478260869565216,3440,80,[],0.7
0.3043478260869565,3441,145,[],0.8
0.3478260869565217,3441,198,[145],1.0
1.0,3441,82,[145 198],1.0
0.043478260869565216,3442,346,[],0.8
0.4782608695652174,3442,131,[346 110],0.7
0.5652173913043478,3442,110,[346],0.8464566929133858
0.3478260869565217,3443,106,[1],0.8
0.3478260869565217,3443,150,[  1 106],0.7
0.4782608695652174,3443,1,[],1.0
0.21739130434782608,3444,342,[8],0.8
0.3478260869565217,3444,35,[  8 342],1.0
0.5652173913043478,3444,8,[],0.8326923076923076
0.17391304347826084,3445,262,[],0.8
0.2608695652173913,3445,153,[262 358],1.0
0.3043478260869565,3445,358,[262],0.8092307692307692
0.21739130434782608,3446,339,[232],0.8
0.21739130434782608,3446,10,[232 339],0.7
0.43478260869565216,3446,232,[],1.0
0.21739130434782608,3447,325,[152 320],0.8
0.2608695652173913,3447,320,[152],1.0
0.4782608695652174,3447,152,[],1.0
0.6086956521739131,3448,79,[],0.8
0.6086956521739131,3448,25,[79],1.0
0.6086956521739131,3448,103,[79 25],1.0
0.3043478260869565,3449,233,[],0.8
0.5652173913043478,3449,103,[233],1.0
0.7826086956521741,3449,142,[233 103],1.0
0.3043478260869565,3450,63,[ 36 322],0.8
0.6086956521739131,3450,322,[36],1.0
1.0,3450,36,[],0.7
0.21739130434782608,3451,150,[265 198 169],0.8
0.2608695652173913,3451,265,[],1.0
0.5652173913043478,3451,198,[265],1.0
0.5652173913043478,3451,169,[265 198],0.7
0.4782608695652174,3452,151,[280],0.8
0.5217391304347826,3452,46,[280 151],0.7
0.6086956521739131,3452,280,[],0.7
0.13043478260869565,3453,35,[220 220],0.8
0.17391304347826084,3453,220,[],1.0
0.5217391304347826,3453,220,[220],0.8591463414634146
0.39130434782608703,3454,326,[ 75 100],0.8
0.43478260869565216,3454,75,[],1.0
0.6521739130434783,3454,100,[75],1.0
0.08695652173913042,3455,94,[309  64  80],0.8
0.4782608695652174,3455,309,[],1.0
0.5652173913043478,3455,64,[309],0.7
0.6956521739130435,3455,80,[309  64],0.7
0.043478260869565216,3456,216,[248 326],0.8
0.08695652173913042,3456,248,[],1.0
0.5217391304347826,3456,326,[248],0.7
0.13043478260869565,3457,175,[340 298],0.8
0.2608695652173913,3457,340,[],1.0
0.6521739130434783,3457,298,[340],1.0
0.3043478260869565,3458,198,[364 232],0.8
0.6086956521739131,3458,364,[],0.7
0.6521739130434783,3458,232,[364],0.7
0.3478260869565217,3459,337,[],0.8
0.4782608695652174,3459,64,[337 229],0.7
0.6086956521739131,3459,229,[337],0.7
0.21739130434782608,3460,143,[],0.8
0.5217391304347826,3460,227,[143 157],0.7
0.6086956521739131,3460,157,[143],0.7
0.2608695652173913,3461,336,[253 355],0.8
0.3043478260869565,3461,253,[],0.7
0.3043478260869565,3461,355,[253],0.7
0.043478260869565216,3462,367,[],0.8
0.5217391304347826,3462,193,[367 192],1.0
0.6956521739130435,3462,192,[367],1.0
0.3043478260869565,3463,4,[193 124],0.8
0.4782608695652174,3463,193,[],1.0
0.4782608695652174,3463,124,[193],1.0
0.3043478260869565,3464,99,[283],0.8
0.43478260869565216,3464,235,[283  99],0.7
0.4782608695652174,3464,283,[],1.0
0.043478260869565216,3465,358,[159 103],0.8
0.43478260869565216,3465,159,[],0.7
0.5652173913043478,3465,106,[159 103 358],1.0
0.6086956521739131,3465,103,[159],0.919047619047619
0.2608695652173913,3466,232,[],0.8
0.2608695652173913,3466,64,[232 154],1.0
0.6521739130434783,3466,154,[232],0.7
0.17391304347826084,3467,135,[346],0.8
0.39130434782608703,3467,346,[],0.7
0.5652173913043478,3467,46,[346 135],1.0
0.7391304347826086,3467,75,[346 135  46],0.7324858757062146
0.5217391304347826,3468,174,[],0.8
0.5217391304347826,3468,326,[174],1.0
0.7391304347826086,3468,28,[174 326],0.7691854759568204
0.043478260869565216,3469,198,[],0.8
0.7826086956521741,3469,248,[198],1.0
0.8260869565217391,3469,64,[198 248],0.7348214285714285
0.0,3470,283,[194 181],0.8
0.08695652173913042,3470,181,[194],1.0
0.5217391304347826,3470,194,[],0.8303448275862069
0.08695652173913042,3471,103,[345],0.8
0.2608695652173913,3471,358,[345 103],1.0
0.3043478260869565,3471,345,[],0.7651851851851852
0.2608695652173913,3472,25,[167],0.8
0.3478260869565217,3472,167,[],0.7
0.43478260869565216,3472,273,[167  25],0.7
0.13043478260869565,3473,12,[25  4],0.8
0.2608695652173913,3473,25,[],1.0
0.6521739130434783,3473,4,[25],0.7262645914396887
0.4782608695652174,3474,352,[],0.8
0.5652173913043478,3474,312,[352],0.7
0.6521739130434783,3474,279,[352 312],0.7
0.2608695652173913,3475,6,[ 33 102],0.8
0.4782608695652174,3475,33,[],1.0
0.5652173913043478,3475,102,[33],0.7
0.17391304347826084,3476,181,[167 102],0.8
0.3478260869565217,3476,102,[167],0.7
0.7826086956521741,3476,167,[],0.7
0.043478260869565216,3477,232,[167],0.8
0.3043478260869565,3477,167,[],0.7
0.4782608695652174,3477,60,[167 232],0.7
0.08695652173913042,3478,215,[ 67 188],0.8
0.39130434782608703,3478,67,[],0.7
0.39130434782608703,3478,188,[67],0.7
0.0,3479,79,[133],0.8
0.043478260869565216,3479,79,[133  79],1.0
0.4782608695652174,3479,133,[],0.7161290322580645
0.13043478260869565,3480,327,[146 313],0.8
0.3043478260869565,3480,146,[],1.0
0.6956521739130435,3480,313,[146],0.7
0.08695652173913042,3481,103,[175 359 337],0.8
0.2608695652173913,3481,359,[175],0.7
0.3478260869565217,3481,175,[],0.7
0.6521739130434783,3481,337,[175 359],0.7
0.21739130434782608,3482,325,[],0.8
0.5217391304347826,3482,337,[325 181],0.7
0.5652173913043478,3482,181,[325],1.0
0.0,3483,174,[63],0.8
0.39130434782608703,3483,63,[],0.7
0.43478260869565216,3483,49,[ 63 174],0.7290566037735848
0.0,3484,139,[34],0.8
0.08695652173913042,3484,203,[ 34 139],1.0
0.4782608695652174,3484,34,[],1.0
0.6521739130434783,3484,273,[ 34 139 203],1.0
0.043478260869565216,3485,30,[216],0.8
0.21739130434782608,3485,156,[216  30],0.7
0.3478260869565217,3485,216,[],0.7
0.08695652173913042,3486,241,[193],0.8
0.3478260869565217,3486,169,[193 241],1.0
0.39130434782608703,3486,193,[],0.7
0.5217391304347826,3486,143,[193 241 169],1.0
0.13043478260869565,3487,88,[],0.8
0.17391304347826084,3487,181,[88],1.0
0.5217391304347826,3487,230,[ 88 181],1.0
0.6086956521739131,3487,98,[ 88 181 230],1.0
0.043478260869565216,3488,197,[229],0.8
0.3043478260869565,3488,229,[],0.7
0.3478260869565217,3488,4,[229 197],0.7958115183246073
0.2608695652173913,3489,119,[227 299],0.8
0.3043478260869565,3489,227,[],1.0
0.39130434782608703,3489,124,[227 299 119],1.0
0.5217391304347826,3489,299,[227],0.7203747072599531
